,School Code,Stability Rate (percent)
0,0130625,72.6
1,0130229,96.7
2,0106401,97.7
3,0130450,97.2
4,0131177,92.9
5,0132225,94.5
6,0133876,54.0
7,0132704,96.5
8,0132746,86.9
9,0130062,95.6
10,0134270,94.6
11,0134452,88.3
12,0135244,96.3
13,0138693,91.2
14,0133629,84.5
15,0108670,94.7
16,0135319,90.3
17,0138339,79.5
18,0133397,94.5
19,0134536,93.5
20,0110478,50.0
21,0110460,60.2
22,0134668,91.2
23,0130054,92.2
24,0111856,93.9
25,0115238,90.8
26,0125161,72.4
27,0125716,86.9
28,0119859,62.8
29,0108944,91.8
30,0126748,85.6
31,0110189,72.5
32,0149187,72.9
33,0135905,89.8
34,0115667,73.9
35,0136051,90.4
36,0100065,92.9
37,0130146,42.1
38,0137943,84.3
39,0130179,49.5
40,0130286,88.2
41,0136515,97.3
42,0130583,97.1
43,0130096,96.3
44,0137588,89.7
45,0130849,95.2
46,0111799,86.7
47,0114421,94.2
48,0137810,85.4
49,0138289,91.0
50,0330035,10.7
51,0330753,86.5
52,0334755,86.1
53,0430827,91.3
54,0134213,13.2
55,0431676,86.9
56,0431502,30.1
57,0120394,86.4
58,0437558,90.4
59,0433201,95.1
60,0433953,93.9
61,0434803,85.4
62,0435602,78.4
63,0437350,80.2
64,0532507,90.7
65,9010745,25.0
66,0631259,87.6
67,0634758,96.6
68,0635250,93.9
69,0107524,63.6
70,0730283,96.9
71,0731125,97.9
72,0733725,96.0
73,0734244,97.8
74,0730861,74.5
75,0730465,76.6
76,0117218,93.0
77,0731380,94.8
78,0737023,89.0
79,0730457,90.3
80,0107797,93.6
81,0730572,53.7
82,0733980,92.3
83,0730549,89.5
84,0731646,91.1
85,0731836,85.2
86,0734566,78.4
87,0730044,94.4
88,0737809,84.5
89,0735407,85.2
90,0730051,97.0
91,0113118,97.9
92,0734368,97.1
93,0736504,96.3
94,0132233,89.9
95,0732164,88.9
96,0732941,92.3
97,0730598,89.6
98,0733659,75.7
99,0101477,91.2
100,0730291,98.3
101,0735316,87.4
102,0735902,83.0
103,0830042,18.8
104,0833004,82.2
105,0930123,74.4
106,0930131,5.3
107,0932756,92.0
108,0930081,96.9
109,0930214,84.8
110,0936302,94.3
111,0930164,90.1
112,0937805,88.7
113,1030535,90.3
114,1030626,82.6
115,1030790,87.9
116,0140509,84.8
117,1035112,30.2
118,1030501,92.0
119,1030683,90.0
120,1031053,88.9
121,0113555,93.6
122,1030196,90.0
123,1030121,90.1
124,1032150,92.3
125,0136291,91.1
126,0109991,50.5
127,1030279,84.6
128,0108555,96.0
129,1031897,85.0
130,1030295,94.0
131,1030717,84.2
132,1032507,76.4
133,6112619,37.8
134,1032911,79.4
135,1034214,79.8
136,0132134,87.9
137,1035831,77.6
138,1030642,58.3
139,1030675,84.7
140,0114553,97.6
141,1037456,91.3
142,1033422,45.3
143,1033430,87.5
144,0108092,87.4
145,1035310,90.2
146,0126292,96.1
147,1033695,93.7
148,0124727,46.7
149,1033950,95.8
150,0140434,60.0
151,1030493,88.8
152,1034990,88.2
153,0126870,24.1
154,0136499,44.3
155,1035575,90.4
156,1036094,89.4
157,0141291,91.5
158,1036672,85.8
159,1036938,76.6
160,0122473,15.3
161,1038306,87.6
162,0136523,47.2
163,1133701,96.2
164,1135656,86.7
165,1136209,77.6
166,1132109,73.1
167,1132851,90.1
168,1232206,89.5
169,1232909,93.9
170,0108688,91.9
171,1233402,83.7
172,0106203,2.0
173,1234004,88.0
174,1230085,40.0
175,1230705,89.3
176,1235209,87.1
177,0107110,91.5
178,1237007,90.3
179,1331404,87.1
180,1332154,29.1
181,1332204,91.1
182,1332501,91.9
183,1333004,89.8
184,1330133,90.6
185,1335306,90.3
186,1330117,5.5
187,1335900,93.8
188,1337609,79.4
189,1431352,93.5
190,0119081,18.5
191,1431600,89.4
192,0128454,41.9
193,0128447,21.9
194,0117994,27.3
195,1434901,87.2
196,1436203,87.5
197,0100529,90.7
198,1531672,91.9
199,0116384,91.0
200,1530401,85.0
201,1530252,88.0
202,1530708,79.6
203,1530369,89.9
204,0141101,84.4
205,1532290,80.7
206,1532605,83.1
207,0110999,92.2
208,0100198,87.7
209,1533330,87.7
210,0116392,84.5
211,1533538,87.9
212,1530476,92.9
213,0116400,83.1
214,1534775,78.1
215,1530385,87.7
216,1535087,86.7
217,1535392,82.4
218,1530344,90.6
219,1536606,80.2
220,0127209,29.8
221,1533843,66.7
222,1534155,91.7
223,1530146,29.5
224,0114512,74.3
225,1531367,86.4
226,1534957,80.0
227,1535905,85.8
228,1536135,85.8
229,1536440,84.0
230,1632207,87.4
231,1630151,12.7
232,1634401,87.2
233,0137901,37.5
234,1630169,89.2
235,0118919,90.1
236,0136556,53.1
237,1635606,86.9
238,0110205,95.3
239,0136234,59.3
240,1630953,86.7
241,1734359,88.7
242,1735000,81.8
243,1732304,80.5
244,1736008,87.2
245,1737006,83.4
246,1833409,69.1
247,1833805,83.9
248,1838507,75.9
249,1995596,57.1
250,1930361,90.7
251,1930056,95.3
252,1933159,91.8
253,1931641,48.3
254,0127100,46.6
255,0134619,53.7
256,1995786,90.5
257,1930163,92.5
258,1934553,93.9
259,1937697,91.8
260,1930213,75.0
261,1996537,48.1
262,1931732,20.0
263,0108407,81.5
264,1995398,85.6
265,1995844,81.0
266,1995406,81.3
267,1936624,79.3
268,1995968,10.0
269,1937051,88.6
270,0111872,95.0
271,0100081,83.5
272,1930288,95.8
273,1930528,85.2
274,1930601,82.5
275,1996479,14.1
276,1938166,92.0
277,1930700,90.8
278,1930981,89.1
279,1931088,93.0
280,1937739,91.0
281,1931187,88.6
282,0131573,62.9
283,1931237,93.5
284,1995877,64.3
285,0118521,33.9
286,0128488,17.6
287,1933951,86.5
288,1934926,84.7
289,1935048,85.8
290,0128496,9.1
291,1930312,24.0
292,1931666,88.0
293,1931823,94.4
294,1931567,82.6
295,1995695,38.9
296,0132969,95.8
297,1931963,85.4
298,1932326,86.1
299,1996057,15.2
300,1932086,90.9
301,1936418,93.4
302,1938372,90.7
303,1932201,95.7
304,1932441,91.4
305,1939164,91.4
306,0134858,95.3
307,1932482,91.9
308,1930320,87.7
309,1932664,87.2
310,1996123,24.5
311,1932680,85.4
312,1937481,89.5
313,1995661,89.9
314,1932706,87.6
315,1930353,37.3
316,1932763,95.7
317,1996131,97.7
318,1932144,95.7
319,1933530,89.1
320,1934082,88.7
321,1933597,94.8
322,1939677,57.3
323,1939834,93.6
324,1934801,87.3
325,1935246,90.6
326,1996560,23.8
327,1939925,82.4
328,0100354,94.6
329,1996586,96.8
330,1996529,92.0
331,1934231,70.2
332,1930080,94.1
333,1931781,94.5
334,1996438,95.2
335,1996313,97.0
336,0100602,99.2
337,1995935,82.8
338,1995539,98.8
339,0131938,77.8
340,0127381,94.8
341,0132324,96.6
342,1934470,85.6
343,1934678,86.3
344,1935758,94.0
345,1936947,91.9
346,1996503,89.6
347,0135525,77.8
348,1939875,87.5
349,0136119,81.0
350,0138669,54.4
351,0140681,91.1
352,0134346,69.2
353,1995869,95.5
354,1933399,96.0
355,0121939,0.9
356,1935121,88.3
357,0126615,91.7
358,0126623,91.8
359,0118588,67.7
360,1931385,14.7
361,1933852,89.3
362,0121285,87.9
363,0108936,95.2
364,0111500,91.4
365,0108894,96.5
366,0117606,86.8
367,0111658,95.8
368,0124941,86.8
369,0116509,90.3
370,0111492,95.9
371,0117598,82.5
372,0124891,87.1
373,0123133,82.9
374,0123141,96.0
375,1930734,33.3
376,0111583,92.1
377,0106849,95.7
378,0111575,88.5
379,0102434,86.6
380,0106831,93.0
381,0111625,94.7
382,0112045,87.8
383,0126482,78.5
384,1930866,90.6
385,1930924,71.2
386,0132126,85.8
387,1931047,88.7
388,1932821,25.4
389,0129536,79.5
390,0109512,18.9
391,0127910,91.7
392,1931476,85.0
393,1931526,87.7
394,0101659,76.5
395,0100800,88.5
396,1930387,15.0
397,0124396,84.4
398,0124370,87.3
399,0124388,82.1
400,0124404,80.6
401,0108878,83.8
402,1931708,84.2
403,1931336,18.8
404,0131821,79.5
405,0124495,82.0
406,0117721,84.2
407,0112870,77.7
408,0127795,79.5
409,1932128,61.7
410,1931930,22.3
411,0120360,79.5
412,0124503,83.8
413,0115253,92.3
414,0120808,18.9
415,1932888,95.6
416,0124479,82.3
417,0102921,99.3
418,0127803,97.8
419,0122374,83.8
420,0112037,84.1
421,0135723,91.0
422,0132282,91.3
423,0135715,96.9
424,0140129,79.3
425,0125864,97.9
426,0117051,90.5
427,1932623,89.7
428,1931955,20.0
429,0122382,82.2
430,0122341,82.1
431,1932342,6.0
432,1932920,84.3
433,0119966,79.7
434,1995448,95.0
435,0110668,27.3
436,1933241,80.7
437,1931518,12.3
438,1939305,65.3
439,1931864,86.6
440,1930619,25.8
441,1930296,26.0
442,0117069,79.3
443,1932250,8.0
444,0100677,90.5
445,1931393,21.3
446,1934033,83.9
447,0122358,88.7
448,0127787,83.3
449,1934157,85.9
450,0101196,84.5
451,1931690,37.8
452,0141630,91.0
453,1931450,12.4
454,1933381,92.9
455,1935865,80.9
456,1932334,13.7
457,1933118,80.5
458,1939941,88.9
459,1932987,85.3
460,1931971,3.6
461,1935568,87.8
462,1930940,35.2
463,1934454,69.9
464,1933001,93.1
465,0126516,96.1
466,0126524,93.7
467,0126532,82.2
468,0117747,84.5
469,1935352,81.3
470,1935519,78.2
471,0126136,97.7
472,0122333,97.2
473,0137562,53.7
474,0109462,87.3
475,0126573,79.3
476,0102913,93.2
477,1931484,24.6
478,1930486,18.6
479,1931989,11.3
480,1930791,34.2
481,1936160,82.1
482,0129585,82.7
483,0117911,62.4
484,0111484,44.8
485,1936350,89.1
486,0107003,80.5
487,1931997,40.1
488,0106997,96.4
489,0101675,91.9
490,1931500,16.9
491,1995836,80.5
492,0112052,83.5
493,0124511,82.2
494,1930650,86.5
495,0107755,89.6
496,0124487,84.0
497,0124933,85.9
498,0122606,90.8
499,1930577,25.7
500,0119727,89.4
501,1937085,23.3
502,0133868,93.1
503,1931435,21.9
504,1930551,35.3
505,1937622,84.7
506,1937838,87.3
507,0109447,85.0
508,0117762,90.3
509,0112029,87.0
510,0126540,90.8
511,1930973,21.5
512,0122366,84.8
513,0109454,88.1
514,1938307,86.6
515,0112508,90.7
516,0125989,96.4
517,1931559,53.6
518,1932383,70.1
519,0130997,91.5
520,1938554,81.9
521,1938612,87.8
522,0129627,81.1
523,1937424,90.0
524,1934371,81.0
525,1930692,19.1
526,1996073,28.5
527,1933795,82.8
528,1938885,87.7
529,0137083,85.5
530,0137091,79.1
531,0132027,90.2
532,0124362,86.4
533,0137612,87.1
534,0127894,90.4
535,1938968,83.9
536,1939040,89.0
537,1939107,83.6
538,1930429,13.5
539,0126557,80.0
540,0100750,95.6
541,1939479,80.0
542,0114850,80.9
543,1931856,21.3
544,1930403,7.4
545,1931534,41.4
546,0135632,92.8
547,1939859,83.6
548,1995794,25.9
549,1931682,33.1
550,1935436,87.7
551,0109538,86.2
552,1935808,91.6
553,1935923,93.1
554,0124552,86.7
555,1930825,85.9
556,1935998,88.3
557,1930155,90.3
558,1933647,83.5
559,1934728,93.1
560,1936467,91.4
561,0140889,86.0
562,1996552,96.4
563,1995588,95.9
564,0136705,93.6
565,1936749,88.6
566,1936103,90.8
567,1936822,89.9
568,1995901,89.8
569,1933175,82.8
570,1933324,87.2
571,1937028,81.3
572,1996495,90.8
573,1937143,94.9
574,1937564,90.2
575,1936228,84.9
576,1995810,94.3
577,1937754,96.3
578,1995737,90.0
579,1933373,40.0
580,1938000,93.9
581,1938455,95.6
582,1938679,95.5
583,1936277,93.3
584,1938356,95.3
585,1938752,91.8
586,1939602,93.7
587,1932862,96.2
588,1939149,96.1
589,0122432,89.2
590,0137042,94.9
591,1939537,91.8
592,1931302,91.2
593,1934868,93.2
594,1936889,87.0
595,1937903,91.1
596,1995653,30.4
597,1939701,86.8
598,1996321,99.2
599,1931492,90.8
600,0102459,89.6
601,1931740,94.0
602,1995802,93.4
603,0102475,94.5
604,1933902,90.9
605,0131128,96.6
606,0119636,94.9
607,0119016,98.7
608,0125021,87.6
609,0117010,87.1
610,0100180,47.6
611,2032357,89.3
612,0111443,12.3
613,2030203,89.4
614,2035707,85.5
615,0110965,83.8
616,0139691,87.3
617,0118950,75.6
618,2030104,60.7
619,2030237,77.4
620,2030070,12.5
621,2030013,82.0
622,2132272,90.6
623,2133056,93.6
624,2133262,93.5
625,2134005,94.9
626,2134310,95.3
627,2131340,96.4
628,2132587,96.8
629,2133692,95.9
630,2130078,80.4
631,2230100,40.0
632,2230076,44.4
633,2235356,87.0
634,2331361,93.4
635,2332260,91.3
636,2332724,57.7
637,2330207,57.1
638,2333185,93.5
639,2333649,95.5
640,2330041,81.6
641,2330033,33.3
642,2334563,73.8
643,2335024,90.0
644,0136887,37.1
645,2335487,82.9
646,2430114,88.9
647,2431203,86.7
648,2430015,36.1
649,2431807,92.3
650,2432409,93.2
651,2433001,90.0
652,2434207,88.2
653,0120923,87.5
654,2430163,20.8
655,2430601,87.2
656,2430205,89.0
657,0127373,86.1
658,2430098,87.5
659,2430049,32.1
660,2433605,91.0
661,2435204,87.2
662,2535409,90.6
663,2530020,26.3
664,2633006,91.7
665,2635001,100.0
666,2630010,89.2
667,2630028,20.0
668,0124990,43.0
669,2730414,94.4
670,2730885,91.2
671,2730265,39.4
672,2730117,9.3
673,0111435,91.2
674,2732808,93.9
675,2735348,89.1
676,2730034,87.4
677,2733657,93.5
678,2730109,90.5
679,2730166,90.7
680,2733178,87.8
681,0136697,88.4
682,2734556,90.0
683,2730190,89.3
684,2730174,89.3
685,2732170,88.5
686,0141010,28.3
687,2830073,1.7
688,0121087,93.7
689,2835601,90.4
690,2830115,91.3
691,2830016,92.9
692,2837102,96.4
693,0114314,77.5
694,2930048,92.4
695,2935500,88.3
696,2930030,39.7
697,0124834,86.3
698,0112367,95.6
699,3030228,87.0
700,3030038,94.0
701,3033115,92.0
702,3033057,88.8
703,3033784,85.1
704,3034204,84.9
705,3036712,86.5
706,3038239,86.2
707,3030640,95.6
708,0124131,60.4
709,3030210,93.5
