,School Code,Stability Rate (percent)
710,3030855,84.1
711,3032505,89.0
712,3033362,91.4
713,3030335,43.1
714,3037090,91.8
715,3037348,95.5
716,3037496,96.6
717,3030434,91.6
718,3032752,92.5
719,3033578,95.2
720,3033933,89.8
721,3035581,94.7
722,3035706,88.1
723,3036555,89.5
724,3030368,38.3
725,3031895,94.7
726,3032158,95.4
727,3032943,93.7
728,3034410,93.3
729,3030145,90.8
730,3038445,90.2
731,3030129,30.6
732,3030152,93.5
733,3030657,94.5
734,0133405,94.5
735,3035102,92.6
736,3030285,94.2
737,3033206,95.9
738,3033917,96.5
739,3034907,26.5
740,0111666,96.1
741,3035045,93.2
742,0133983,87.4
743,0134841,56.2
744,0141978,86.3
745,3030046,94.2
746,3031952,92.2
747,3035409,88.3
748,3038098,92.3
749,3031929,93.5
750,3030053,93.8
751,3038023,92.6
752,0119404,95.3
753,3030061,91.8
754,3030244,92.8
755,3034956,91.7
756,3030079,43.0
757,3030392,93.5
758,3030491,84.7
759,0114736,96.9
760,3030608,98.0
761,0106567,82.8
762,3036357,88.0
763,0108365,94.7
764,3036456,87.1
765,0102871,93.9
766,3032109,94.0
767,3037553,88.9
768,3130101,0.0
769,3131851,92.3
770,3132453,92.5
771,0102293,88.1
772,0138081,38.0
773,3135704,91.0
774,3130150,95.1
775,0108084,94.7
776,0116459,90.1
777,3130184,93.3
778,3130119,46.7
779,3135308,88.5
780,3136504,89.5
781,0139840,90.8
782,3130176,92.4
783,3130010,96.0
784,3138500,91.0
785,3134657,90.5
786,0140541,94.7
787,0100057,40.0
788,0125732,91.3
789,3330008,87.4
790,3334299,88.8
791,3330479,83.0
792,3330990,89.1
793,0100255,89.4
794,0121673,79.8
795,3330446,87.2
796,3331600,87.0
797,0110627,91.5
798,0110759,97.7
799,3334232,87.0
800,3330701,91.8
801,3333192,84.3
802,3330669,90.8
803,3330388,90.3
804,0118885,89.3
805,3332673,84.1
806,0113159,81.9
807,3330537,81.5
808,3330412,86.7
809,0114157,87.9
810,3337136,84.5
811,3332350,84.9
812,0107920,85.8
813,3330487,89.2
814,3330396,83.3
815,3333770,82.1
816,3330438,86.0
817,3331071,82.7
818,0118794,90.7
819,3330529,92.3
820,0100420,91.2
821,3331014,91.7
822,3330578,86.0
823,3330818,81.0
824,3335130,87.8
825,0127316,86.5
826,3335759,87.5
827,0113191,85.9
828,0140491,90.0
829,3330727,86.2
830,3335973,77.0
831,0128397,32.1
832,0128777,56.0
833,0125237,60.3
834,3330024,87.0
835,3334406,85.9
836,3330859,92.1
837,3336237,88.4
838,3336492,89.2
839,3331006,39.1
840,3337656,80.2
841,3330743,91.5
842,0105734,92.6
843,3330636,47.0
844,3330370,89.7
845,0109108,86.9
846,0133306,87.2
847,3330552,89.5
848,3430378,84.2
849,0116897,92.2
850,3432572,89.2
851,3430477,81.9
852,3430873,92.7
853,3430592,88.8
854,0105916,89.1
855,0108753,93.7
856,3430618,86.3
857,3430170,80.3
858,3431533,81.5
859,3433216,91.0
860,3434792,28.8
861,0113571,96.2
862,3433471,90.6
863,0119131,92.1
864,0102236,84.9
865,3430584,79.7
866,0112425,98.1
867,4835302,82.7
868,0137950,46.2
869,0108951,82.8
870,3435419,85.4
871,0101899,88.3
872,3434636,74.6
873,3434768,81.8
874,3431012,80.5
875,0101972,80.5
876,0102038,77.2
877,0101881,80.0
878,0101907,78.1
879,3430865,97.8
880,3430493,88.9
881,3431111,88.7
882,3432051,84.7
883,3432317,86.4
884,3430386,40.0
885,3432838,71.6
886,0135772,80.8
887,3430048,82.0
888,3435930,84.4
889,3436714,91.1
890,3438504,70.8
891,0139584,30.4
892,3433265,77.1
893,0101832,79.4
894,3433794,78.5
895,0130757,41.5
896,3434370,78.4
897,3436979,80.7
898,3530060,94.2
899,0132308,6.7
900,3530045,0.0
901,3630423,86.1
902,3630894,79.8
903,3630076,93.8
904,3630803,74.6
905,3630290,27.4
906,3630225,89.6
907,3630845,10.8
908,0126243,73.5
909,3632205,84.7
910,3631157,84.9
911,3630373,90.6
912,3631058,91.8
913,3633906,85.3
914,3634482,86.3
915,3630571,88.9
916,3637659,33.3
917,3631587,3.5
918,3632502,88.7
919,3631017,90.1
920,3630035,86.2
921,3630522,94.7
922,3631322,80.0
923,3632742,80.7
924,0125500,79.7
925,3630555,82.4
926,3633302,86.1
927,3630902,89.3
928,0120758,84.9
929,0108191,89.0
930,3630407,80.3
931,0119115,83.8
932,3630746,81.4
933,0136432,49.7
934,3630563,82.8
935,3638616,85.1
936,3630266,3.8
937,3634169,83.4
938,0118802,87.9
939,3630779,84.0
940,3635042,85.9
941,3633005,82.4
942,3630597,86.7
943,0102830,84.6
944,3630530,35.5
945,3635265,85.9
946,3631082,83.0
947,3632221,85.1
948,0136952,72.3
949,0125450,77.7
950,3631090,93.8
951,3634680,77.5
952,3635844,77.1
953,3636081,81.4
954,0140012,73.9
955,3630274,78.5
956,3630233,80.4
957,3637584,88.6
958,0125419,74.6
959,3630787,72.5
960,3638012,73.4
961,3633351,40.6
962,3638509,89.1
963,0129320,88.5
964,3730447,90.2
965,0134890,46.0
966,3730694,94.1
967,3731163,50.0
968,0127423,93.9
969,3731478,93.8
970,0111195,94.1
971,0127241,95.7
972,3731023,96.1
973,3732062,84.9
974,3735313,84.1
975,3730058,89.9
976,3732179,89.8
977,3730967,55.0
978,3731692,81.0
979,3731809,90.5
980,3731486,75.0
981,3732336,90.3
982,3732625,87.5
983,3732732,95.0
984,0132548,55.5
985,0128793,66.7
986,3734548,86.1
987,3734761,83.2
988,3731262,96.0
989,3730066,89.7
990,3730702,93.3
991,3733219,77.5
992,3734878,78.6
993,0123224,64.5
994,3739018,91.7
995,3735206,85.1
996,0118935,96.9
997,3730074,94.8
998,3735867,92.8
999,3730819,94.3
1000,3731528,96.6
1001,3735974,90.7
1002,0115998,61.7
1003,3730173,88.3
1004,3731213,85.6
1005,0107177,83.1
1006,0127647,88.8
1007,0118315,95.1
1008,3737962,52.3
1009,0114462,87.4
1010,3732781,93.6
1011,3731247,93.6
1012,0106732,95.9
1013,0108787,87.2
1014,3732997,85.7
1015,0107094,69.3
1016,0107078,67.5
1017,0107102,69.5
1018,0107086,75.6
1019,0118851,85.5
1020,3733508,93.0
1021,0114025,81.0
1022,3733698,91.3
1023,3730181,89.8
1024,3734431,92.7
1025,3734654,85.5
1026,3735750,92.5
1027,0107219,84.3
1028,0107482,88.9
1029,0122788,92.2
1030,3730884,94.7
1031,3730231,39.3
1032,3730314,93.3
1033,0106328,98.0
1034,3731007,95.1
1035,3737418,96.5
1036,3737384,46.8
1037,3730033,94.0
1038,0105726,93.6
1039,3737632,93.7
1040,0114678,95.6
1041,0137067,98.0
1042,0114694,94.0
1043,0125401,36.5
1044,3730405,88.7
1045,3730801,84.0
1046,3731064,85.8
1047,3730843,93.4
1048,3732849,90.1
1049,3731304,40.1
1050,3733953,82.9
1051,3738234,87.3
1052,0111831,90.3
1053,3731627,91.1
1054,3731502,86.9
1055,3730124,89.0
1056,3738226,87.2
1057,3731114,91.6
1058,0118430,97.0
1059,0114264,79.6
1060,3730728,88.6
1061,3738705,88.8
1062,0139451,15.4
1063,3830361,2.6
1064,3830395,63.7
1065,0119958,89.4
1066,3830387,97.5
1067,3830288,88.7
1068,3830254,87.6
1069,0107300,92.2
1070,3830064,49.4
1071,3831765,86.4
1072,3830437,94.6
1073,3830197,60.3
1074,0102103,83.2
1075,0127530,85.9
1076,3830429,57.1
1077,3833241,88.6
1078,3833407,98.0
1079,3830403,74.6
1080,3834082,82.5
1081,3834769,80.0
1082,0119875,77.8
1083,3830205,77.0
1084,3839081,92.2
1085,3830031,46.0
1086,3932308,91.9
1087,0128967,95.0
1088,3933801,89.0
1089,3933959,93.6
1090,0101956,95.8
1091,3930237,85.8
1092,3934783,91.1
1093,3930443,96.0
1094,0108225,81.0
1095,3934759,87.1
1096,3932001,84.3
1097,0116376,86.5
1098,3935103,86.0
1099,3930310,90.6
1100,0101576,84.8
1101,0136135,58.4
1102,0133116,31.2
1103,3935756,95.4
1104,0108159,82.0
1105,3932100,84.1
1106,0115402,96.1
1107,0123802,95.9
1108,0124248,95.0
1109,3937406,75.5
1110,0119743,99.5
1111,0119784,39.7
1112,3930427,95.3
1113,0119040,90.6
1114,3930302,85.5
1115,0102392,91.5
1116,3938008,88.7
1117,4030102,72.4
1118,4030755,86.8
1119,4032009,90.2
1120,0125328,89.9
1121,4030268,85.4
1122,0119354,49.8
1123,4035754,84.4
1124,4034807,91.7
1125,4036703,91.2
1126,4037008,86.4
1127,4037701,96.1
1128,4030185,69.0
1129,4132817,94.8
1130,4133393,89.2
1131,4135075,95.8
1132,0127548,98.3
1133,4137535,93.3
1134,4137592,33.3
1135,4137790,89.0
1136,4135331,95.1
1137,0135269,82.8
1138,4130217,96.8
1139,4130472,96.6
1140,4130738,93.9
1141,0129759,97.4
1142,4133070,94.2
1143,4134557,96.5
1144,4136370,90.2
1145,4130993,97.7
1146,0126722,93.1
1147,0139915,82.8
1148,4133716,92.9
1149,4136693,92.8
1150,0112722,92.1
1151,0138420,95.4
1152,4138053,93.5
1153,4132551,94.1
1154,4137279,90.1
1155,4230587,94.6
1156,4231205,90.0
1157,4230454,88.3
1158,4233060,87.7
1159,0120402,35.8
1160,4231726,94.6
1161,4235230,91.6
1162,4235727,88.3
1163,4234613,89.4
1164,0102285,89.1
1165,4236030,87.7
1166,4236345,94.0
1167,4330866,94.8
1168,4331955,91.0
1169,4330239,96.2
1170,4336137,93.0
1171,4338505,93.3
1172,0125617,87.5
1173,0132274,87.5
1174,4332995,81.4
1175,0131995,88.5
1176,0107151,17.9
1177,4330692,96.3
1178,4330031,87.3
1179,4333639,81.8
1180,0116889,97.5
1181,4330668,91.0
1182,0130856,85.0
1183,4334900,86.2
1184,4335204,85.1
1185,4335907,95.0
1186,4330023,93.7
1187,4337903,93.5
1188,4335428,86.1
1189,4330015,89.6
1190,4330569,8.3
1191,4331799,96.3
1192,4332474,92.6
1193,4333316,95.7
1194,4334421,96.8
1195,4334462,97.2
1196,0118380,92.6
1197,0114496,97.7
1198,4332839,86.7
1199,4334371,97.4
1200,4337762,98.1
1201,4331039,62.3
1202,4334470,94.8
1203,0102368,91.3
1204,4333951,90.9
1205,4334116,95.1
1206,4334728,94.8
1207,4332904,95.6
1208,4335782,96.6
1209,4333795,86.7
1210,4330080,86.1
1211,4333522,95.6
1212,4335949,93.0
1213,4337200,79.8
1214,4338950,90.6
1215,0135087,29.9
1216,4330254,2.9
1217,0123794,93.4
1218,4338802,91.5
1219,0141283,89.5
1220,0135970,96.7
1221,4330122,92.5
1222,4330247,55.1
1223,0137315,90.1
1224,4430518,91.3
1225,4430245,93.2
1226,0105858,88.7
1227,4437901,88.2
1228,4436754,92.5
1229,4430096,33.3
1230,4430187,83.5
1231,4432340,90.8
1232,4437109,94.1
1233,4437406,93.9
1234,4430146,7.3
1235,4430211,96.3
1236,4530192,9.8
1237,4530804,81.0
1238,4530051,50.0
1239,4530028,84.7
1240,4530010,12.0
1241,4531901,82.3
1242,4530150,12.4
1243,4532750,85.5
1244,4530044,89.7
1245,4530200,27.6
1246,4530267,81.2
1247,4530309,38.1
1248,4537304,85.6
1249,4731253,88.2
1250,4732707,78.5
1251,4733309,89.6
1252,4734356,73.9
1253,4734901,50.0
1254,4735403,85.6
1255,4738753,84.3
1256,4739207,81.8
1257,4831004,94.3
1258,4832259,89.8
1259,4830170,93.4
1260,4830451,85.6
1261,4833000,84.6
1262,4830071,2.3
1263,4838801,91.2
1264,4830113,94.4
1265,0141150,6.3
1266,4837803,91.5
1267,4830089,89.1
1268,0139816,87.1
1269,4830147,81.9
1270,4830196,90.5
1271,4930855,91.9
1272,0123786,91.6
1273,4935482,90.8
1274,4930384,96.8
1275,4932554,93.8
1276,4930012,92.0
1277,4935151,93.2
1278,4930111,31.6
1279,4930160,80.6
1280,4930244,94.4
1281,4934154,87.9
1282,4935292,89.4
1283,4936803,87.5
1284,4937256,93.2
1285,4930400,94.1
1286,0138263,76.3
1287,4930228,92.9
1288,0108076,89.7
1289,5030879,88.1
1290,5030168,32.7
1291,0107136,84.9
1292,5031521,91.5
1293,5032651,91.9
1294,5030010,89.7
1295,5031380,77.7
1296,0110593,93.6
1297,0121129,93.2
1298,5034905,86.3
1299,5030135,85.2
1300,5031802,86.1
1301,5035902,89.6
1302,5035654,89.4
1303,5030192,38.6
1304,5036256,87.8
1305,5036850,91.6
1306,5030283,89.8
1307,5037700,88.9
1308,5030259,89.4
1309,5132758,93.7
1310,5135256,88.3
1311,0114207,26.9
1312,5137500,95.8
1313,0107722,81.6
1314,5139001,83.3
1315,5231675,26.5
1316,5231709,86.0
1317,0137414,24.7
1318,5235106,85.4
1319,5237201,84.3
1320,5237151,26.1
1321,5337407,89.9
1322,5330022,18.2
1323,5337456,86.8
1324,0125633,50.4
1325,5430301,88.0
1326,5433230,92.4
1327,5431184,89.4
1328,5431598,88.2
1329,5430210,90.2
1330,5432414,91.3
1331,0124776,9.8
1332,5430251,84.5
1333,0116590,95.8
1334,5432786,87.6
1335,5434113,86.5
1336,5434931,82.4
1337,0136507,57.3
1338,5430061,7.0
1339,0119602,91.2
1340,0107649,50.0
1341,0116368,90.8
1342,0130708,39.7
1343,5430145,25.0
1344,5435409,86.8
1345,5435466,89.3
1346,5430368,85.8
1347,5430046,84.9
1348,5432828,82.9
1349,5434527,89.6
1350,0109751,50.7
1351,0120659,89.2
1352,5436282,84.0
1353,5530084,74.4
1354,5530076,70.9
1355,5536503,84.8
1356,5530043,26.5
1357,5536750,89.6
1358,5633748,92.7
1359,5637004,94.3
1360,5630116,93.0
1361,5632021,89.6
1362,5633250,93.5
1363,5630371,93.6
1364,5630132,94.4
1365,5634076,90.2
1366,5631619,89.5
1367,0120634,84.1
1368,5631742,90.4
1369,0125674,37.8
1370,5632849,85.6
1371,5634548,90.1
1372,0136804,95.5
1373,5630389,89.1
1374,0131698,95.0
1375,5634761,86.3
1376,5635776,88.9
1377,5635008,90.3
1378,5630322,93.7
1379,5636188,90.5
1380,5630223,3.2
1381,0109900,51.3
1382,5630793,89.3
1383,5630298,82.2
1384,5630348,97.1
1385,5637822,89.0
1386,5732904,86.4
1387,5735154,87.8
1388,0135939,92.6
1389,0101162,93.0
1390,5738802,88.8
1391,0113787,46.4
1392,5830013,81.3
1393,5835202,83.3
1394,5838305,88.4
1395,5830047,2.5
